"Index Num","Asylum Data",Year,Age,Sex,"Country of Asylum"
61,0,2011,Total,Females,Liechtenstein
62,0,2012,Total,Females,Liechtenstein
63,0,2010,Total,Females,Lithuania
64,0,2011,Total,Females,Lithuania
65,0,2012,Total,Females,Lithuania
66,0,2010,Total,Females,Luxembourg
67,0,2011,Total,Females,Luxembourg
68,0,2012,Total,Females,Luxembourg
69,0,2010,Total,Females,Latvia
70,0,2011,Total,Females,Latvia
71,0,2012,Total,Females,Latvia
72,0,2010,Total,Females,Malta
73,0,2011,Total,Females,Malta
74,0,2012,Total,Females,Malta
75,0,2010,Total,Females,Netherlands
76,0,2011,Total,Females,Netherlands
77,0,2012,Total,Females,Netherlands
78,0,2010,Total,Females,Norway
79,0,2011,Total,Females,Norway
80,0,2012,Total,Females,Norway
81,0,2010,Total,Females,Poland
82,0,2011,Total,Females,Poland
83,5,2012,Total,Females,Poland
84,0,2010,Total,Females,Portugal
85,0,2011,Total,Females,Portugal
86,0,2012,Total,Females,Portugal
87,0,2010,Total,Females,Romania
88,0,2011,Total,Females,Romania
89,0,2012,Total,Females,Romania
90,5,2010,Total,Females,Sweden
91,5,2011,Total,Females,Sweden
92,40,2012,Total,Females,Sweden
93,0,2010,Total,Females,Slovenia
94,0,2011,Total,Females,Slovenia
95,0,2012,Total,Females,Slovenia
96,0,2010,Total,Females,Slovakia
97,0,2011,Total,Females,Slovakia
98,0,2012,Total,Females,Slovakia
99,35,2010,Total,Females,Total
100,40,2011,Total,Females,Total
101,100,2012,Total,Females,Total
102,5,2010,Total,Females,"United Kingdom"
103,0,2011,Total,Females,"United Kingdom"
104,5,2012,Total,Females,"United Kingdom"
105,0,2010,Unknown,Females,Austria
106,0,2011,Unknown,Females,Austria
107,0,2012,Unknown,Females,Austria
108,0,2010,Unknown,Females,Belgium
109,0,2011,Unknown,Females,Belgium
110,0,2012,Unknown,Females,Belgium
111,0,2010,Unknown,Females,Bulgaria
112,0,2011,Unknown,Females,Bulgaria
113,0,2012,Unknown,Females,Bulgaria
114,0,2010,Unknown,Females,Switzerland
115,0,2011,Unknown,Females,Switzerland
116,0,2012,Unknown,Females,Switzerland
117,0,2010,Unknown,Females,Cyprus
118,0,2011,Unknown,Females,Cyprus
119,0,2012,Unknown,Females,Cyprus
120,0,2010,Unknown,Females,Czechia
121,0,2011,Unknown,Females,Czechia
122,0,2012,Unknown,Females,Czechia
123,0,2010,Unknown,Females,"Germany (until 1990 former territory of the FRG)"
124,0,2011,Unknown,Females,"Germany (until 1990 former territory of the FRG)"
125,0,2012,Unknown,Females,"Germany (until 1990 former territory of the FRG)"
126,0,2010,Unknown,Females,Denmark
127,0,2011,Unknown,Females,Denmark
128,0,2012,Unknown,Females,Denmark
129,0,2010,Unknown,Females,Estonia
130,0,2011,Unknown,Females,Estonia
131,0,2012,Unknown,Females,Estonia
132,0,2010,Unknown,Females,Greece
133,0,2011,Unknown,Females,Greece
134,0,2012,Unknown,Females,Greece
135,0,2010,Unknown,Females,Spain
136,0,2011,Unknown,Females,Spain
137,0,2012,Unknown,Females,Spain
138,0,2010,Unknown,Females,"European Union - 27 countries (from 2020)"
139,0,2011,Unknown,Females,"European Union - 27 countries (from 2020)"
140,0,2012,Unknown,Females,"European Union - 27 countries (from 2020)"
141,0,2010,Unknown,Females,"European Union - 28 countries (2013-2020)"
142,0,2011,Unknown,Females,"European Union - 28 countries (2013-2020)"
143,0,2012,Unknown,Females,"European Union - 28 countries (2013-2020)"
144,0,2010,Unknown,Females,Finland
145,0,2011,Unknown,Females,Finland
146,0,2012,Unknown,Females,Finland
147,0,2010,Unknown,Females,France
148,0,2011,Unknown,Females,France
149,0,2012,Unknown,Females,France
150,0,2010,Unknown,Females,Croatia
151,0,2011,Unknown,Females,Croatia
152,0,2012,Unknown,Females,Croatia
153,0,2010,Unknown,Females,Hungary
154,0,2011,Unknown,Females,Hungary
155,0,2012,Unknown,Females,Hungary
156,0,2010,Unknown,Females,Ireland
157,0,2011,Unknown,Females,Ireland
158,0,2012,Unknown,Females,Ireland
159,0,2010,Unknown,Females,Iceland
160,0,2011,Unknown,Females,Iceland
161,0,2012,Unknown,Females,Iceland
162,0,2010,Unknown,Females,Italy
163,0,2011,Unknown,Females,Italy
164,0,2012,Unknown,Females,Italy
165,0,2010,Unknown,Females,Liechtenstein
166,0,2011,Unknown,Females,Liechtenstein
167,0,2012,Unknown,Females,Liechtenstein
168,0,2010,Unknown,Females,Lithuania
169,0,2011,Unknown,Females,Lithuania
170,0,2012,Unknown,Females,Lithuania
171,0,2010,Unknown,Females,Luxembourg
172,0,2011,Unknown,Females,Luxembourg
173,0,2012,Unknown,Females,Luxembourg
174,0,2010,Unknown,Females,Latvia
175,0,2011,Unknown,Females,Latvia
176,0,2012,Unknown,Females,Latvia
177,0,2010,Unknown,Females,Malta
178,0,2011,Unknown,Females,Malta
179,0,2012,Unknown,Females,Malta
180,0,2010,Unknown,Females,Netherlands
181,0,2011,Unknown,Females,Netherlands
182,0,2012,Unknown,Females,Netherlands
183,0,2010,Unknown,Females,Norway
184,0,2011,Unknown,Females,Norway
185,0,2012,Unknown,Females,Norway
186,0,2010,Unknown,Females,Poland
187,0,2011,Unknown,Females,Poland
188,0,2012,Unknown,Females,Poland
189,0,2010,Unknown,Females,Portugal
190,0,2011,Unknown,Females,Portugal
191,0,2012,Unknown,Females,Portugal
192,0,2010,Unknown,Females,Romania
193,0,2011,Unknown,Females,Romania
194,0,2012,Unknown,Females,Romania
195,0,2010,Unknown,Females,Sweden
196,0,2011,Unknown,Females,Sweden
197,0,2012,Unknown,Females,Sweden
198,0,2010,Unknown,Females,Slovenia
199,0,2011,Unknown,Females,Slovenia
200,0,2012,Unknown,Females,Slovenia
201,0,2010,Unknown,Females,Slovakia
202,0,2011,Unknown,Females,Slovakia
203,0,2012,Unknown,Females,Slovakia
204,0,2010,Unknown,Females,Total
205,0,2011,Unknown,Females,Total
206,0,2012,Unknown,Females,Total
207,0,2010,Unknown,Females,"United Kingdom"
208,0,2011,Unknown,Females,"United Kingdom"
209,0,2012,Unknown,Females,"United Kingdom"
210,0,2010,"From 14 to 15 years",Females,Austria
211,0,2011,"From 14 to 15 years",Females,Austria
212,0,2012,"From 14 to 15 years",Females,Austria
213,0,2010,"From 14 to 15 years",Females,Belgium
214,0,2011,"From 14 to 15 years",Females,Belgium
215,0,2012,"From 14 to 15 years",Females,Belgium
216,0,2010,"From 14 to 15 years",Females,Bulgaria
217,0,2011,"From 14 to 15 years",Females,Bulgaria
218,0,2012,"From 14 to 15 years",Females,Bulgaria
219,0,2010,"From 14 to 15 years",Females,Switzerland
220,0,2011,"From 14 to 15 years",Females,Switzerland
221,0,2012,"From 14 to 15 years",Females,Switzerland
222,0,2010,"From 14 to 15 years",Females,Cyprus
223,0,2011,"From 14 to 15 years",Females,Cyprus
224,0,2012,"From 14 to 15 years",Females,Cyprus
225,0,2010,"From 14 to 15 years",Females,Czechia
226,0,2011,"From 14 to 15 years",Females,Czechia
227,0,2012,"From 14 to 15 years",Females,Czechia
228,10,2010,"From 14 to 15 years",Females,"Germany (until 1990 former territory of the FRG)"
229,5,2011,"From 14 to 15 years",Females,"Germany (until 1990 former territory of the FRG)"
230,10,2012,"From 14 to 15 years",Females,"Germany (until 1990 former territory of the FRG)"
231,0,2010,"From 14 to 15 years",Females,Denmark
232,0,2011,"From 14 to 15 years",Females,Denmark
233,0,2012,"From 14 to 15 years",Females,Denmark
234,0,2010,"From 14 to 15 years",Females,Estonia
235,0,2011,"From 14 to 15 years",Females,Estonia
236,0,2012,"From 14 to 15 years",Females,Estonia
237,0,2010,"From 14 to 15 years",Females,Greece
238,0,2011,"From 14 to 15 years",Females,Greece
239,0,2012,"From 14 to 15 years",Females,Greece
240,0,2010,"From 14 to 15 years",Females,Spain
241,0,2011,"From 14 to 15 years",Females,Spain
242,0,2012,"From 14 to 15 years",Females,Spain
243,15,2010,"From 14 to 15 years",Females,"European Union - 27 countries (from 2020)"
244,10,2011,"From 14 to 15 years",Females,"European Union - 27 countries (from 2020)"
245,20,2012,"From 14 to 15 years",Females,"European Union - 27 countries (from 2020)"
246,15,2010,"From 14 to 15 years",Females,"European Union - 28 countries (2013-2020)"
247,10,2011,"From 14 to 15 years",Females,"European Union - 28 countries (2013-2020)"
248,20,2012,"From 14 to 15 years",Females,"European Union - 28 countries (2013-2020)"
249,0,2010,"From 14 to 15 years",Females,Finland
250,0,2011,"From 14 to 15 years",Females,Finland
251,0,2012,"From 14 to 15 years",Females,Finland
252,0,2010,"From 14 to 15 years",Females,France
253,0,2011,"From 14 to 15 years",Females,France
254,0,2012,"From 14 to 15 years",Females,France
255,0,2010,"From 14 to 15 years",Females,Croatia
256,0,2011,"From 14 to 15 years",Females,Croatia
257,0,2012,"From 14 to 15 years",Females,Croatia
258,0,2010,"From 14 to 15 years",Females,Hungary
259,0,2011,"From 14 to 15 years",Females,Hungary
260,0,2012,"From 14 to 15 years",Females,Hungary
261,0,2010,"From 14 to 15 years",Females,Ireland
262,0,2011,"From 14 to 15 years",Females,Ireland
263,0,2012,"From 14 to 15 years",Females,Ireland
264,0,2010,"From 14 to 15 years",Females,Iceland
265,0,2011,"From 14 to 15 years",Females,Iceland
266,0,2012,"From 14 to 15 years",Females,Iceland
267,0,2010,"From 14 to 15 years",Females,Italy
268,0,2011,"From 14 to 15 years",Females,Italy
269,0,2012,"From 14 to 15 years",Females,Italy
270,0,2010,"From 14 to 15 years",Females,Liechtenstein
271,0,2011,"From 14 to 15 years",Females,Liechtenstein
272,0,2012,"From 14 to 15 years",Females,Liechtenstein
273,0,2010,"From 14 to 15 years",Females,Lithuania
274,0,2011,"From 14 to 15 years",Females,Lithuania
275,0,2012,"From 14 to 15 years",Females,Lithuania
276,0,2010,"From 14 to 15 years",Females,Luxembourg
277,0,2011,"From 14 to 15 years",Females,Luxembourg
278,0,2012,"From 14 to 15 years",Females,Luxembourg
279,0,2010,"From 14 to 15 years",Females,Latvia
280,0,2011,"From 14 to 15 years",Females,Latvia
281,0,2012,"From 14 to 15 years",Females,Latvia
282,0,2010,"From 14 to 15 years",Females,Malta
283,0,2011,"From 14 to 15 years",Females,Malta
284,0,2012,"From 14 to 15 years",Females,Malta
285,0,2010,"From 14 to 15 years",Females,Netherlands
286,0,2011,"From 14 to 15 years",Females,Netherlands
287,0,2012,"From 14 to 15 years",Females,Netherlands
288,0,2010,"From 14 to 15 years",Females,Norway
289,0,2011,"From 14 to 15 years",Females,Norway
290,0,2012,"From 14 to 15 years",Females,Norway
291,0,2010,"From 14 to 15 years",Females,Poland
292,0,2011,"From 14 to 15 years",Females,Poland
293,0,2012,"From 14 to 15 years",Females,Poland
294,0,2010,"From 14 to 15 years",Females,Portugal
295,0,2011,"From 14 to 15 years",Females,Portugal
296,0,2012,"From 14 to 15 years",Females,Portugal
297,0,2010,"From 14 to 15 years",Females,Romania
298,0,2011,"From 14 to 15 years",Females,Romania
299,0,2012,"From 14 to 15 years",Females,Romania
300,0,2010,"From 14 to 15 years",Females,Sweden
301,0,2011,"From 14 to 15 years",Females,Sweden
302,5,2012,"From 14 to 15 years",Females,Sweden
303,0,2010,"From 14 to 15 years",Females,Slovenia
304,0,2011,"From 14 to 15 years",Females,Slovenia
305,0,2012,"From 14 to 15 years",Females,Slovenia
306,0,2010,"From 14 to 15 years",Females,Slovakia
307,0,2011,"From 14 to 15 years",Females,Slovakia
308,0,2012,"From 14 to 15 years",Females,Slovakia
309,15,2010,"From 14 to 15 years",Females,Total
310,10,2011,"From 14 to 15 years",Females,Total
311,20,2012,"From 14 to 15 years",Females,Total
312,0,2010,"From 14 to 15 years",Females,"United Kingdom"
313,0,2011,"From 14 to 15 years",Females,"United Kingdom"
314,0,2012,"From 14 to 15 years",Females,"United Kingdom"
315,0,2010,"From 16 to 17 years",Females,Austria
316,0,2011,"From 16 to 17 years",Females,Austria
317,0,2012,"From 16 to 17 years",Females,Austria
318,0,2010,"From 16 to 17 years",Females,Belgium
319,0,2011,"From 16 to 17 years",Females,Belgium
320,0,2012,"From 16 to 17 years",Females,Belgium
321,0,2010,"From 16 to 17 years",Females,Bulgaria
322,0,2011,"From 16 to 17 years",Females,Bulgaria
323,0,2012,"From 16 to 17 years",Females,Bulgaria
324,0,2010,"From 16 to 17 years",Females,Switzerland
325,0,2011,"From 16 to 17 years",Females,Switzerland
326,5,2012,"From 16 to 17 years",Females,Switzerland
327,0,2010,"From 16 to 17 years",Females,Cyprus
328,0,2011,"From 16 to 17 years",Females,Cyprus
329,0,2012,"From 16 to 17 years",Females,Cyprus
330,0,2010,"From 16 to 17 years",Females,Czechia
331,0,2011,"From 16 to 17 years",Females,Czechia
332,0,2012,"From 16 to 17 years",Females,Czechia
333,10,2010,"From 16 to 17 years",Females,"Germany (until 1990 former territory of the FRG)"
334,25,2011,"From 16 to 17 years",Females,"Germany (until 1990 former territory of the FRG)"
335,20,2012,"From 16 to 17 years",Females,"Germany (until 1990 former territory of the FRG)"
336,0,2010,"From 16 to 17 years",Females,Denmark
337,0,2011,"From 16 to 17 years",Females,Denmark
338,0,2012,"From 16 to 17 years",Females,Denmark
339,0,2010,"From 16 to 17 years",Females,Estonia
340,0,2011,"From 16 to 17 years",Females,Estonia
341,0,2012,"From 16 to 17 years",Females,Estonia
342,0,2010,"From 16 to 17 years",Females,Greece
343,0,2011,"From 16 to 17 years",Females,Greece
344,0,2012,"From 16 to 17 years",Females,Greece
345,0,2010,"From 16 to 17 years",Females,Spain
346,0,2011,"From 16 to 17 years",Females,Spain
347,0,2012,"From 16 to 17 years",Females,Spain
348,15,2010,"From 16 to 17 years",Females,"European Union - 27 countries (from 2020)"
349,30,2011,"From 16 to 17 years",Females,"European Union - 27 countries (from 2020)"
350,50,2012,"From 16 to 17 years",Females,"European Union - 27 countries (from 2020)"
351,15,2010,"From 16 to 17 years",Females,"European Union - 28 countries (2013-2020)"
352,30,2011,"From 16 to 17 years",Females,"European Union - 28 countries (2013-2020)"
353,50,2012,"From 16 to 17 years",Females,"European Union - 28 countries (2013-2020)"
354,0,2010,"From 16 to 17 years",Females,Finland
355,0,2011,"From 16 to 17 years",Females,Finland
356,0,2012,"From 16 to 17 years",Females,Finland
357,0,2010,"From 16 to 17 years",Females,France
358,0,2011,"From 16 to 17 years",Females,France
359,0,2012,"From 16 to 17 years",Females,France
360,0,2010,"From 16 to 17 years",Females,Croatia
361,0,2011,"From 16 to 17 years",Females,Croatia
362,0,2012,"From 16 to 17 years",Females,Croatia
363,0,2010,"From 16 to 17 years",Females,Hungary
364,0,2011,"From 16 to 17 years",Females,Hungary
365,0,2012,"From 16 to 17 years",Females,Hungary
366,0,2010,"From 16 to 17 years",Females,Ireland
367,0,2011,"From 16 to 17 years",Females,Ireland
368,0,2012,"From 16 to 17 years",Females,Ireland
369,0,2010,"From 16 to 17 years",Females,Iceland
370,0,2011,"From 16 to 17 years",Females,Iceland
371,0,2012,"From 16 to 17 years",Females,Iceland
372,0,2010,"From 16 to 17 years",Females,Italy
373,0,2011,"From 16 to 17 years",Females,Italy
374,0,2012,"From 16 to 17 years",Females,Italy
375,0,2010,"From 16 to 17 years",Females,Liechtenstein
376,0,2011,"From 16 to 17 years",Females,Liechtenstein
377,0,2012,"From 16 to 17 years",Females,Liechtenstein
378,0,2010,"From 16 to 17 years",Females,Lithuania
379,0,2011,"From 16 to 17 years",Females,Lithuania
380,0,2012,"From 16 to 17 years",Females,Lithuania
381,0,2010,"From 16 to 17 years",Females,Luxembourg
382,0,2011,"From 16 to 17 years",Females,Luxembourg
383,0,2012,"From 16 to 17 years",Females,Luxembourg
384,0,2010,"From 16 to 17 years",Females,Latvia
385,0,2011,"From 16 to 17 years",Females,Latvia
386,0,2012,"From 16 to 17 years",Females,Latvia
387,0,2010,"From 16 to 17 years",Females,Malta
388,0,2011,"From 16 to 17 years",Females,Malta
389,0,2012,"From 16 to 17 years",Females,Malta
390,0,2010,"From 16 to 17 years",Females,Netherlands
391,0,2011,"From 16 to 17 years",Females,Netherlands
392,0,2012,"From 16 to 17 years",Females,Netherlands
393,0,2010,"From 16 to 17 years",Females,Norway
394,0,2011,"From 16 to 17 years",Females,Norway
395,0,2012,"From 16 to 17 years",Females,Norway
396,0,2010,"From 16 to 17 years",Females,Poland
397,0,2011,"From 16 to 17 years",Females,Poland
398,0,2012,"From 16 to 17 years",Females,Poland
399,0,2010,"From 16 to 17 years",Females,Portugal
400,0,2011,"From 16 to 17 years",Females,Portugal
401,0,2012,"From 16 to 17 years",Females,Portugal
402,0,2010,"From 16 to 17 years",Females,Romania
403,0,2011,"From 16 to 17 years",Females,Romania
404,0,2012,"From 16 to 17 years",Females,Romania
405,0,2010,"From 16 to 17 years",Females,Sweden
406,5,2011,"From 16 to 17 years",Females,Sweden
407,20,2012,"From 16 to 17 years",Females,Sweden
408,0,2010,"From 16 to 17 years",Females,Slovenia
409,0,2011,"From 16 to 17 years",Females,Slovenia
410,0,2012,"From 16 to 17 years",Females,Slovenia
411,0,2010,"From 16 to 17 years",Females,Slovakia
412,0,2011,"From 16 to 17 years",Females,Slovakia
413,0,2012,"From 16 to 17 years",Females,Slovakia
414,15,2010,"From 16 to 17 years",Females,Total
415,30,2011,"From 16 to 17 years",Females,Total
416,50,2012,"From 16 to 17 years",Females,Total
417,0,2010,"From 16 to 17 years",Females,"United Kingdom"
418,0,2011,"From 16 to 17 years",Females,"United Kingdom"
419,0,2012,"From 16 to 17 years",Females,"United Kingdom"
420,0,2010,"Less than 14 years",Females,Austria
421,0,2011,"Less than 14 years",Females,Austria
422,0,2012,"Less than 14 years",Females,Austria
423,0,2010,"Less than 14 years",Females,Belgium
424,0,2011,"Less than 14 years",Females,Belgium
425,0,2012,"Less than 14 years",Females,Belgium
426,0,2010,"Less than 14 years",Females,Bulgaria
427,0,2011,"Less than 14 years",Females,Bulgaria
428,0,2012,"Less than 14 years",Females,Bulgaria
429,0,2010,"Less than 14 years",Females,Switzerland
430,0,2011,"Less than 14 years",Females,Switzerland
431,0,2012,"Less than 14 years",Females,Switzerland
432,0,2010,"Less than 14 years",Females,Cyprus
433,0,2011,"Less than 14 years",Females,Cyprus
434,0,2012,"Less than 14 years",Females,Cyprus
435,0,2010,"Less than 14 years",Females,Czechia
436,0,2011,"Less than 14 years",Females,Czechia
437,0,2012,"Less than 14 years",Females,Czechia
438,5,2010,"Less than 14 years",Females,"Germany (until 1990 former territory of the FRG)"
439,0,2011,"Less than 14 years",Females,"Germany (until 1990 former territory of the FRG)"
440,10,2012,"Less than 14 years",Females,"Germany (until 1990 former territory of the FRG)"
441,0,2010,"Less than 14 years",Females,Denmark
442,0,2011,"Less than 14 years",Females,Denmark
443,0,2012,"Less than 14 years",Females,Denmark
444,0,2010,"Less than 14 years",Females,Estonia
445,0,2011,"Less than 14 years",Females,Estonia
446,0,2012,"Less than 14 years",Females,Estonia
447,0,2010,"Less than 14 years",Females,Greece
448,0,2011,"Less than 14 years",Females,Greece
449,0,2012,"Less than 14 years",Females,Greece
450,0,2010,"Less than 14 years",Females,Spain
451,0,2011,"Less than 14 years",Females,Spain
452,0,2012,"Less than 14 years",Females,Spain
453,5,2010,"Less than 14 years",Females,"European Union - 27 countries (from 2020)"
454,0,2011,"Less than 14 years",Females,"European Union - 27 countries (from 2020)"
455,25,2012,"Less than 14 years",Females,"European Union - 27 countries (from 2020)"
456,5,2010,"Less than 14 years",Females,"European Union - 28 countries (2013-2020)"
457,0,2011,"Less than 14 years",Females,"European Union - 28 countries (2013-2020)"
458,25,2012,"Less than 14 years",Females,"European Union - 28 countries (2013-2020)"
459,0,2010,"Less than 14 years",Females,Finland
460,0,2011,"Less than 14 years",Females,Finland
461,0,2012,"Less than 14 years",Females,Finland
462,0,2010,"Less than 14 years",Females,France
463,0,2011,"Less than 14 years",Females,France
464,0,2012,"Less than 14 years",Females,France
465,0,2010,"Less than 14 years",Females,Croatia
466,0,2011,"Less than 14 years",Females,Croatia
467,0,2012,"Less than 14 years",Females,Croatia
468,0,2010,"Less than 14 years",Females,Hungary
469,0,2011,"Less than 14 years",Females,Hungary
470,0,2012,"Less than 14 years",Females,Hungary
471,0,2010,"Less than 14 years",Females,Ireland
472,0,2011,"Less than 14 years",Females,Ireland
473,0,2012,"Less than 14 years",Females,Ireland
474,0,2010,"Less than 14 years",Females,Iceland
475,0,2011,"Less than 14 years",Females,Iceland
476,0,2012,"Less than 14 years",Females,Iceland
477,0,2010,"Less than 14 years",Females,Italy
478,0,2011,"Less than 14 years",Females,Italy
479,0,2012,"Less than 14 years",Females,Italy
480,0,2010,"Less than 14 years",Females,Liechtenstein
481,0,2011,"Less than 14 years",Females,Liechtenstein
482,0,2012,"Less than 14 years",Females,Liechtenstein
483,0,2010,"Less than 14 years",Females,Lithuania
484,0,2011,"Less than 14 years",Females,Lithuania
485,0,2012,"Less than 14 years",Females,Lithuania
486,0,2010,"Less than 14 years",Females,Luxembourg
487,0,2011,"Less than 14 years",Females,Luxembourg
488,0,2012,"Less than 14 years",Females,Luxembourg
489,0,2010,"Less than 14 years",Females,Latvia
490,0,2011,"Less than 14 years",Females,Latvia
491,0,2012,"Less than 14 years",Females,Latvia
492,0,2010,"Less than 14 years",Females,Malta
493,0,2011,"Less than 14 years",Females,Malta
494,0,2012,"Less than 14 years",Females,Malta
495,0,2010,"Less than 14 years",Females,Netherlands
496,0,2011,"Less than 14 years",Females,Netherlands
497,0,2012,"Less than 14 years",Females,Netherlands
498,0,2010,"Less than 14 years",Females,Norway
499,0,2011,"Less than 14 years",Females,Norway
500,0,2012,"Less than 14 years",Females,Norway
501,0,2010,"Less than 14 years",Females,Poland
502,0,2011,"Less than 14 years",Females,Poland
503,0,2012,"Less than 14 years",Females,Poland
504,0,2010,"Less than 14 years",Females,Portugal
505,0,2011,"Less than 14 years",Females,Portugal
506,0,2012,"Less than 14 years",Females,Portugal
507,0,2010,"Less than 14 years",Females,Romania
508,0,2011,"Less than 14 years",Females,Romania
509,0,2012,"Less than 14 years",Females,Romania
510,0,2010,"Less than 14 years",Females,Sweden
511,0,2011,"Less than 14 years",Females,Sweden
512,15,2012,"Less than 14 years",Females,Sweden
513,0,2010,"Less than 14 years",Females,Slovenia
514,0,2011,"Less than 14 years",Females,Slovenia
515,0,2012,"Less than 14 years",Females,Slovenia
516,0,2010,"Less than 14 years",Females,Slovakia
517,0,2011,"Less than 14 years",Females,Slovakia
518,0,2012,"Less than 14 years",Females,Slovakia
519,5,2010,"Less than 14 years",Females,Total
520,0,2011,"Less than 14 years",Females,Total
521,25,2012,"Less than 14 years",Females,Total
522,0,2010,"Less than 14 years",Females,"United Kingdom"
523,0,2011,"Less than 14 years",Females,"United Kingdom"
524,0,2012,"Less than 14 years",Females,"United Kingdom"
525,5,2010,Total,Males,Austria
526,10,2011,Total,Males,Austria
527,25,2012,Total,Males,Austria
528,5,2010,Total,Males,Belgium
529,5,2011,Total,Males,Belgium
530,10,2012,Total,Males,Belgium
531,0,2010,Total,Males,Bulgaria
532,5,2011,Total,Males,Bulgaria
533,15,2012,Total,Males,Bulgaria
534,5,2010,Total,Males,Switzerland
535,10,2011,Total,Males,Switzerland
536,15,2012,Total,Males,Switzerland
537,0,2010,Total,Males,Cyprus
538,5,2011,Total,Males,Cyprus
539,0,2012,Total,Males,Cyprus
540,0,2010,Total,Males,Czechia
541,0,2011,Total,Males,Czechia
542,0,2012,Total,Males,Czechia
543,35,2010,Total,Males,"Germany (until 1990 former territory of the FRG)"
544,50,2011,Total,Males,"Germany (until 1990 former territory of the FRG)"
545,85,2012,Total,Males,"Germany (until 1990 former territory of the FRG)"
546,15,2010,Total,Males,Denmark
547,5,2011,Total,Males,Denmark
548,10,2012,Total,Males,Denmark
549,0,2010,Total,Males,Estonia
550,0,2011,Total,Males,Estonia
551,0,2012,Total,Males,Estonia
552,0,2010,Total,Males,Greece
553,0,2011,Total,Males,Greece
554,0,2012,Total,Males,Greece
555,0,2010,Total,Males,Spain
556,0,2011,Total,Males,Spain
557,0,2012,Total,Males,Spain
558,75,2010,Total,Males,"European Union - 27 countries (from 2020)"
559,110,2011,Total,Males,"European Union - 27 countries (from 2020)"
560,275,2012,Total,Males,"European Union - 27 countries (from 2020)"
561,75,2010,Total,Males,"European Union - 28 countries (2013-2020)"
562,115,2011,Total,Males,"European Union - 28 countries (2013-2020)"
563,295,2012,Total,Males,"European Union - 28 countries (2013-2020)"
564,0,2010,Total,Males,Finland
565,5,2011,Total,Males,Finland
566,0,2012,Total,Males,Finland
567,0,2010,Total,Males,France
568,0,2011,Total,Males,France
569,0,2012,Total,Males,France
570,0,2010,Total,Males,Croatia
571,0,2011,Total,Males,Croatia
572,5,2012,Total,Males,Croatia
573,0,2010,Total,Males,Hungary
574,0,2011,Total,Males,Hungary
575,10,2012,Total,Males,Hungary
576,0,2010,Total,Males,Ireland
577,0,2011,Total,Males,Ireland
578,0,2012,Total,Males,Ireland
579,0,2010,Total,Males,Iceland
580,0,2011,Total,Males,Iceland
581,0,2012,Total,Males,Iceland
582,0,2010,Total,Males,Italy
583,5,2011,Total,Males,Italy
584,0,2012,Total,Males,Italy
585,0,2010,Total,Males,Liechtenstein
586,0,2011,Total,Males,Liechtenstein
587,0,2012,Total,Males,Liechtenstein
